"scenario","target_label","target_size","ate_climate_behavior"
"combo_10","belief_concern+harm_present+harm_future",3,0.227098044062215
"combo_10","belief_concern+harm_present+weather_risk_prep",3,0.276040815058336
"combo_10","belief_concern+harm_present+social_norms",3,0.254302108093663
"combo_10","belief_concern+harm_present+trust_science",3,0.234636623293916
"combo_10","belief_concern+harm_present+policy_support",3,0.226563147815289
"combo_10","belief_concern+harm_future+weather_risk_prep",3,0.265190838569746
"combo_10","belief_concern+harm_future+social_norms",3,0.229975429864571
"combo_10","belief_concern+harm_future+trust_science",3,0.210309945064824
"combo_10","belief_concern+harm_future+policy_support",3,0.202771365833123
"combo_10","belief_concern+weather_risk_prep+social_norms",3,0.292394902601194
"combo_10","belief_concern+weather_risk_prep+trust_science",3,0.272729417801448
"combo_10","belief_concern+weather_risk_prep+policy_support",3,0.264204720229311
"combo_10","belief_concern+social_norms+trust_science",3,0.229975429864571
"combo_10","belief_concern+social_norms+policy_support",3,0.229975429864571
"combo_10","belief_concern+trust_science+policy_support",3,0.210309945064824
"combo_10","harm_present+harm_future+weather_risk_prep",3,0.250835031309226
"combo_10","harm_present+harm_future+social_norms",3,0.21070376872214
"combo_10","harm_present+harm_future+trust_science",3,0.191038283922393
"combo_10","harm_present+harm_future+policy_support",3,0.157759024694657
"combo_10","harm_present+weather_risk_prep+social_norms",3,0.303779775336709
"combo_10","harm_present+weather_risk_prep+trust_science",3,0.284114290536962
"combo_10","harm_present+weather_risk_prep+policy_support",3,0.246254016001172
"combo_10","harm_present+social_norms+trust_science",3,0.21070376872214
"combo_10","harm_present+social_norms+policy_support",3,0.21070376872214
"combo_10","harm_present+trust_science+policy_support",3,0.191038283922393
"combo_10","harm_future+weather_risk_prep+social_norms",3,0.180787065236274
"combo_10","harm_future+weather_risk_prep+trust_science",3,0.161121580436527
"combo_10","harm_future+weather_risk_prep+policy_support",3,0.127842321208791
"combo_10","harm_future+social_norms+trust_science",3,0.0633652953542587
"combo_10","harm_future+social_norms+policy_support",3,0.0633652953542587
"combo_10","harm_future+trust_science+policy_support",3,0.0436998105545121
"combo_10","weather_risk_prep+social_norms+trust_science",3,0.180787065236274
"combo_10","weather_risk_prep+social_norms+policy_support",3,0.180787065236274
"combo_10","weather_risk_prep+trust_science+policy_support",3,0.161121580436527
"combo_10","social_norms+trust_science+policy_support",3,0.0633652953542587
"combo_11","belief_concern",1,0.145818095962875
"combo_11","harm_present",1,0.15317801980639
"combo_11","harm_future",1,0.0104205682180347
"combo_11","weather_risk_prep",1,0.186690355979526
"combo_11","social_norms",1,0.0633653906142351
"combo_11","trust_science",1,0.0436998754153698
"combo_11","policy_support",1,0
"combo_11","belief_concern+harm_present",2,0.182964867525007
"combo_11","belief_concern+harm_future",2,0.147769124610613
"combo_11","belief_concern+weather_risk_prep",2,0.264204870684368
"combo_11","belief_concern+social_norms",2,0.174973224959302
"combo_11","belief_concern+trust_science",2,0.155307709760436
"combo_11","belief_concern+policy_support",2,0.145818095962875
"combo_11","harm_present+harm_future",2,0.157759042280369
"combo_11","harm_present+weather_risk_prep",2,0.260206769642184
"combo_11","harm_present+social_norms",2,0.210703864676569
"combo_11","harm_present+trust_science",2,0.191038349477704
"combo_11","harm_present+policy_support",2,0.15317801980639
"combo_11","harm_future+weather_risk_prep",2,0.192178744494908
"combo_11","harm_future+social_norms",2,0.0633653906142351
"combo_11","harm_future+trust_science",2,0.0436998754153698
"combo_11","harm_future+policy_support",2,0.0104205682180347
"combo_11","weather_risk_prep+social_norms",2,0.233066191649696
"combo_11","weather_risk_prep+trust_science",2,0.213400676450831
"combo_11","weather_risk_prep+policy_support",2,0.186690355979526
"combo_11","social_norms+trust_science",2,0.0633653906142351
"combo_11","social_norms+policy_support",2,0.0633653906142351
"combo_11","trust_science+policy_support",2,0.0436998754153698
"combo_11","belief_concern+harm_present+harm_future",3,0.183499764327881
"combo_11","belief_concern+harm_present+weather_risk_prep",3,0.276040970673608
"combo_11","belief_concern+harm_present+social_norms",3,0.210703864676569
"combo_11","belief_concern+harm_present+trust_science",3,0.191038349477704
"combo_11","belief_concern+harm_present+policy_support",3,0.182964867525007
"combo_11","belief_concern+harm_future+weather_risk_prep",3,0.265190990498257
"combo_11","belief_concern+harm_future+social_norms",3,0.174973224959302
"combo_11","belief_concern+harm_future+trust_science",3,0.155307709760436
"combo_11","belief_concern+harm_future+policy_support",3,0.147769124610613
"combo_11","belief_concern+weather_risk_prep+social_norms",3,0.292395090846945
"combo_11","belief_concern+weather_risk_prep+trust_science",3,0.27272957564808
"combo_11","belief_concern+weather_risk_prep+policy_support",3,0.264204870684368
"combo_11","belief_concern+social_norms+trust_science",3,0.174973224959302
"combo_11","belief_concern+social_norms+policy_support",3,0.174973224959302
"combo_11","belief_concern+trust_science+policy_support",3,0.155307709760436
"combo_11","harm_present+harm_future+weather_risk_prep",3,0.262892520670382
"combo_11","harm_present+harm_future+social_norms",3,0.210703864676569
"combo_11","harm_present+harm_future+trust_science",3,0.191038349477704
"combo_11","harm_present+harm_future+policy_support",3,0.157759042280369
"combo_11","harm_present+weather_risk_prep+social_norms",3,0.30377996782517
"combo_11","harm_present+weather_risk_prep+trust_science",3,0.284114452626305
"combo_11","harm_present+weather_risk_prep+policy_support",3,0.260206769642184
"combo_11","harm_present+social_norms+trust_science",3,0.210703864676569
"combo_11","harm_present+social_norms+policy_support",3,0.210703864676569
"combo_11","harm_present+trust_science+policy_support",3,0.191038349477704
"combo_11","harm_future+weather_risk_prep+social_norms",3,0.233066191649696
"combo_11","harm_future+weather_risk_prep+trust_science",3,0.213400676450831
"combo_11","harm_future+weather_risk_prep+policy_support",3,0.192178744494908
"combo_11","harm_future+social_norms+trust_science",3,0.0633653906142351
"combo_11","harm_future+social_norms+policy_support",3,0.0633653906142351
"combo_11","harm_future+trust_science+policy_support",3,0.0436998754153698
"combo_11","weather_risk_prep+social_norms+trust_science",3,0.233066191649696
"combo_11","weather_risk_prep+social_norms+policy_support",3,0.233066191649696
"combo_11","weather_risk_prep+trust_science+policy_support",3,0.213400676450831
"combo_11","social_norms+trust_science+policy_support",3,0.0633653906142351
"combo_12","belief_concern",1,0.201964078241658
"combo_12","harm_present",1,0.228729735524882
"combo_12","harm_future",1,0
"combo_12","weather_risk_prep",1,0.0973700926999038
"combo_12","social_norms",1,0
"combo_12","trust_science",1,0
"combo_12","policy_support",1,0
"combo_12","belief_concern+harm_present",2,0.239729061656034
"combo_12","belief_concern+harm_future",2,0.201964078241658
"combo_12","belief_concern+weather_risk_prep",2,0.253724418902535
"combo_12","belief_concern+social_norms",2,0.201964078241658
"combo_12","belief_concern+trust_science",2,0.201964078241658
"combo_12","belief_concern+policy_support",2,0.201964078241658
"combo_12","harm_present+harm_future",2,0.228729735524882
"combo_12","harm_present+weather_risk_prep",2,0.284644881818075
"combo_12","harm_present+social_norms",2,0.228729735524882
"combo_12","harm_present+trust_science",2,0.228729735524882
"combo_12","harm_present+policy_support",2,0.228729735524882
"combo_12","harm_future+weather_risk_prep",2,0.0973700926999038
"combo_12","harm_future+social_norms",2,0
"combo_12","harm_future+trust_science",2,0
"combo_12","harm_future+policy_support",2,0
"combo_12","weather_risk_prep+social_norms",2,0.0973700926999038
"combo_12","weather_risk_prep+trust_science",2,0.0973700926999038
"combo_12","weather_risk_prep+policy_support",2,0.0973700926999038
"combo_12","social_norms+trust_science",2,0
"combo_12","social_norms+policy_support",2,0
"combo_12","trust_science+policy_support",2,0
"combo_12","belief_concern+harm_present+harm_future",3,0.239729061656034
"combo_12","belief_concern+harm_present+weather_risk_prep",3,0.284644881818075
"combo_12","belief_concern+harm_present+social_norms",3,0.239729061656034
"combo_12","belief_concern+harm_present+trust_science",3,0.239729061656034
"combo_12","belief_concern+harm_present+policy_support",3,0.239729061656034
"combo_12","belief_concern+harm_future+weather_risk_prep",3,0.253724418902535
"combo_12","belief_concern+harm_future+social_norms",3,0.201964078241658
"combo_12","belief_concern+harm_future+trust_science",3,0.201964078241658
"combo_12","belief_concern+harm_future+policy_support",3,0.201964078241658
"combo_12","belief_concern+weather_risk_prep+social_norms",3,0.253724418902535
"combo_12","belief_concern+weather_risk_prep+trust_science",3,0.253724418902535
"combo_12","belief_concern+weather_risk_prep+policy_support",3,0.253724418902535
"combo_12","belief_concern+social_norms+trust_science",3,0.201964078241658
"combo_12","belief_concern+social_norms+policy_support",3,0.201964078241658
"combo_12","belief_concern+trust_science+policy_support",3,0.201964078241658
"combo_12","harm_present+harm_future+weather_risk_prep",3,0.284644881818075
"combo_12","harm_present+harm_future+social_norms",3,0.228729735524882
"combo_12","harm_present+harm_future+trust_science",3,0.228729735524882
"combo_12","harm_present+harm_future+policy_support",3,0.228729735524882
"combo_12","harm_present+weather_risk_prep+social_norms",3,0.284644881818075
"combo_12","harm_present+weather_risk_prep+trust_science",3,0.284644881818075
"combo_12","harm_present+weather_risk_prep+policy_support",3,0.284644881818075
"combo_12","harm_present+social_norms+trust_science",3,0.228729735524882
"combo_12","harm_present+social_norms+policy_support",3,0.228729735524882
"combo_12","harm_present+trust_science+policy_support",3,0.228729735524882
"combo_12","harm_future+weather_risk_prep+social_norms",3,0.0973700926999038
"combo_12","harm_future+weather_risk_prep+trust_science",3,0.0973700926999038
"combo_12","harm_future+weather_risk_prep+policy_support",3,0.0973700926999038
"combo_12","harm_future+social_norms+trust_science",3,0
"combo_12","harm_future+social_norms+policy_support",3,0
"combo_12","harm_future+trust_science+policy_support",3,0
"combo_12","weather_risk_prep+social_norms+trust_science",3,0.0973700926999038
"combo_12","weather_risk_prep+social_norms+policy_support",3,0.0973700926999038
"combo_12","weather_risk_prep+trust_science+policy_support",3,0.0973700926999038
"combo_12","social_norms+trust_science+policy_support",3,0
"combo_14","belief_concern",1,0.201964078241648
"combo_14","harm_present",1,0.18727478911816
"combo_14","harm_future",1,0
"combo_14","weather_risk_prep",1,0.128314817082343
"combo_14","social_norms",1,0
"combo_14","trust_science",1,0
"combo_14","policy_support",1,0
"combo_14","belief_concern+harm_present",2,0.232884541157185
"combo_14","belief_concern+harm_future",2,0.201964078241648
"combo_14","belief_concern+weather_risk_prep",2,0.270174125699338
"combo_14","belief_concern+social_norms",2,0.201964078241648
"combo_14","belief_concern+trust_science",2,0.201964078241648
"combo_14","belief_concern+policy_support",2,0.201964078241648
"combo_14","harm_present+harm_future",2,0.18727478911816
"combo_14","harm_present+weather_risk_prep",2,0.284644881818059
"combo_14","harm_present+social_norms",2,0.18727478911816
"combo_14","harm_present+trust_science",2,0.18727478911816
"combo_14","harm_present+policy_support",2,0.18727478911816
"combo_14","harm_future+weather_risk_prep",2,0.128314817082343
"combo_14","harm_future+social_norms",2,0
"combo_14","harm_future+trust_science",2,0
"combo_14","harm_future+policy_support",2,0
"combo_14","weather_risk_prep+social_norms",2,0.128314817082343
"combo_14","weather_risk_prep+trust_science",2,0.128314817082343
"combo_14","weather_risk_prep+policy_support",2,0.128314817082343
"combo_14","social_norms+trust_science",2,0
"combo_14","social_norms+policy_support",2,0
"combo_14","trust_science+policy_support",2,0
"combo_14","belief_concern+harm_present+harm_future",3,0.232884541157185
"combo_14","belief_concern+harm_present+weather_risk_prep",3,0.284644881818059
"combo_14","belief_concern+harm_present+social_norms",3,0.232884541157185
"combo_14","belief_concern+harm_present+trust_science",3,0.232884541157185
"combo_14","belief_concern+harm_present+policy_support",3,0.232884541157185
"combo_14","belief_concern+harm_future+weather_risk_prep",3,0.270174125699338
"combo_14","belief_concern+harm_future+social_norms",3,0.201964078241648
"combo_14","belief_concern+harm_future+trust_science",3,0.201964078241648
"combo_14","belief_concern+harm_future+policy_support",3,0.201964078241648
"combo_14","belief_concern+weather_risk_prep+social_norms",3,0.270174125699338
"combo_14","belief_concern+weather_risk_prep+trust_science",3,0.270174125699338
"combo_14","belief_concern+weather_risk_prep+policy_support",3,0.270174125699338
"combo_14","belief_concern+social_norms+trust_science",3,0.201964078241648
"combo_14","belief_concern+social_norms+policy_support",3,0.201964078241648
"combo_14","belief_concern+trust_science+policy_support",3,0.201964078241648
"combo_14","harm_present+harm_future+weather_risk_prep",3,0.284644881818059
"combo_14","harm_present+harm_future+social_norms",3,0.18727478911816
"combo_14","harm_present+harm_future+trust_science",3,0.18727478911816
"combo_14","harm_present+harm_future+policy_support",3,0.18727478911816
"combo_14","harm_present+weather_risk_prep+social_norms",3,0.284644881818059
"combo_14","harm_present+weather_risk_prep+trust_science",3,0.284644881818059
"combo_14","harm_present+weather_risk_prep+policy_support",3,0.284644881818059
"combo_14","harm_present+social_norms+trust_science",3,0.18727478911816
"combo_14","harm_present+social_norms+policy_support",3,0.18727478911816
"combo_14","harm_present+trust_science+policy_support",3,0.18727478911816
"combo_14","harm_future+weather_risk_prep+social_norms",3,0.128314817082343
"combo_14","harm_future+weather_risk_prep+trust_science",3,0.128314817082343
"combo_14","harm_future+weather_risk_prep+policy_support",3,0.128314817082343
"combo_14","harm_future+social_norms+trust_science",3,0
"combo_14","harm_future+social_norms+policy_support",3,0
"combo_14","harm_future+trust_science+policy_support",3,0
"combo_14","weather_risk_prep+social_norms+trust_science",3,0.128314817082343
"combo_14","weather_risk_prep+social_norms+policy_support",3,0.128314817082343
"combo_14","weather_risk_prep+trust_science+policy_support",3,0.128314817082343
"combo_14","social_norms+trust_science+policy_support",3,0
"combo_15","belief_concern",1,0.141859308616995
"combo_15","harm_present",1,0.18727478911816
"combo_15","harm_future",1,0
"combo_15","weather_risk_prep",1,0.194764049192968
"combo_15","social_norms",1,0
"combo_15","trust_science",1,0
"combo_15","policy_support",1,0
"combo_15","belief_concern+harm_present",2,0.18727478911816
"combo_15","belief_concern+harm_future",2,0.141859308616995
"combo_15","belief_concern+weather_risk_prep",2,0.270174125699338
"combo_15","belief_concern+social_norms",2,0.141859308616995
"combo_15","belief_concern+trust_science",2,0.141859308616995
"combo_15","belief_concern+policy_support",2,0.141859308616995
"combo_15","harm_present+harm_future",2,0.18727478911816
"combo_15","harm_present+weather_risk_prep",2,0.284644881818059
"combo_15","harm_present+social_norms",2,0.18727478911816
"combo_15","harm_present+trust_science",2,0.18727478911816
"combo_15","harm_present+policy_support",2,0.18727478911816
"combo_15","harm_future+weather_risk_prep",2,0.194764049192968
"combo_15","harm_future+social_norms",2,0
"combo_15","harm_future+trust_science",2,0
"combo_15","harm_future+policy_support",2,0
"combo_15","weather_risk_prep+social_norms",2,0.194764049192968
"combo_15","weather_risk_prep+trust_science",2,0.194764049192968
"combo_15","weather_risk_prep+policy_support",2,0.194764049192968
"combo_15","social_norms+trust_science",2,0
"combo_15","social_norms+policy_support",2,0
"combo_15","trust_science+policy_support",2,0
"combo_15","belief_concern+harm_present+harm_future",3,0.18727478911816
"combo_15","belief_concern+harm_present+weather_risk_prep",3,0.284644881818059
"combo_15","belief_concern+harm_present+social_norms",3,0.18727478911816
"combo_15","belief_concern+harm_present+trust_science",3,0.18727478911816
"combo_15","belief_concern+harm_present+policy_support",3,0.18727478911816
"combo_15","belief_concern+harm_future+weather_risk_prep",3,0.270174125699338
"combo_15","belief_concern+harm_future+social_norms",3,0.141859308616995
"combo_15","belief_concern+harm_future+trust_science",3,0.141859308616995
"combo_15","belief_concern+harm_future+policy_support",3,0.141859308616995
"combo_15","belief_concern+weather_risk_prep+social_norms",3,0.270174125699338
"combo_15","belief_concern+weather_risk_prep+trust_science",3,0.270174125699338
"combo_15","belief_concern+weather_risk_prep+policy_support",3,0.270174125699338
"combo_15","belief_concern+social_norms+trust_science",3,0.141859308616995
"combo_15","belief_concern+social_norms+policy_support",3,0.141859308616995
"combo_15","belief_concern+trust_science+policy_support",3,0.141859308616995
"combo_15","harm_present+harm_future+weather_risk_prep",3,0.284644881818059
"combo_15","harm_present+harm_future+social_norms",3,0.18727478911816
"combo_15","harm_present+harm_future+trust_science",3,0.18727478911816
"combo_15","harm_present+harm_future+policy_support",3,0.18727478911816
"combo_15","harm_present+weather_risk_prep+social_norms",3,0.284644881818059
"combo_15","harm_present+weather_risk_prep+trust_science",3,0.284644881818059
"combo_15","harm_present+weather_risk_prep+policy_support",3,0.284644881818059
"combo_15","harm_present+social_norms+trust_science",3,0.18727478911816
"combo_15","harm_present+social_norms+policy_support",3,0.18727478911816
"combo_15","harm_present+trust_science+policy_support",3,0.18727478911816
"combo_15","harm_future+weather_risk_prep+social_norms",3,0.194764049192968
"combo_15","harm_future+weather_risk_prep+trust_science",3,0.194764049192968
"combo_15","harm_future+weather_risk_prep+policy_support",3,0.194764049192968
"combo_15","harm_future+social_norms+trust_science",3,0
"combo_15","harm_future+social_norms+policy_support",3,0
"combo_15","harm_future+trust_science+policy_support",3,0
"combo_15","weather_risk_prep+social_norms+trust_science",3,0.194764049192968
"combo_15","weather_risk_prep+social_norms+policy_support",3,0.194764049192968
"combo_15","weather_risk_prep+trust_science+policy_support",3,0.194764049192968
"combo_15","social_norms+trust_science+policy_support",3,0
